rowId,parentDocId,prodId,price,qty,catId,plusInsurance,carNo,prodPriceRowId,prodStockRowId,insurancePrice,accessoriesHelmet,accessoriesRaincoat,accessoriesHelmetFull,fromVoltage,toVoltage,fromSoc,toSoc
2179,16735835295050983,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2180,16735844744900101,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2181,16735845940230576,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2182,16735847200770330,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2183,16735848385050616,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2184,16735849816790106,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2185,16735888960410032,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2186,16735908021840176,16146775356940917,550,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2187,16735910178870512,16146775356940917,550,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2188,16735911880090801,16146775356940917,550,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2189,16735921239670904,16146775356940917,550,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2190,16735922791510555,16146775356940917,550,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2191,16735924663520082,16146775356940917,550,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2192,16735926501340461,16146775356940917,440,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2193,16735927979840141,16146775356940917,440,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2194,16735943912060955,16146775356940917,440,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2195,16735956282360007,16146775356940917,440,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2196,16735957877940506,16146775356940917,440,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2197,16735961140800208,16146775356940917,440,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2198,16735962334460593,16146775356940917,330,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2199,16735966949950387,16167286944660870,330,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2200,16735968530820383,16167286944660870,330,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2201,16735982464200979,16167286944660870,330,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2202,16735984278830110,16167286944660870,330,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2203,16735987769210592,16167286944660870,330,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2204,16735989804970054,16167286944660870,330,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2205,16735991538870105,16167286944660870,330,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2206,16735992750780730,16167286944660870,330,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2207,16735994891070253,16167286944660870,330,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2208,16736001617130612,16167286944660870,220,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2209,16736002922980675,16167286944660870,220,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2210,16736004118830408,16167286944660870,220,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2211,16736005572730672,16167286944660870,220,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2212,16736007356000629,16167282756620031,220,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2213,16736009426020643,16167282756620031,220,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2214,16736010481800373,16167282756620031,220,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2215,16736011726200527,16167282756620031,220,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2216,16736013084270825,16167282756620031,220,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2217,16736014165710132,16167282756620031,220,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2218,16736015525210798,16167282756620031,220,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2219,16736035388220855,16167282756620031,110,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2220,16736036692820502,16167282756620031,110,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2221,16736038403160700,16167282756620031,110,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2222,16736040567490999,16167282756620031,110,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2223,16736046137650195,16167282756620031,110,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2224,16736047927310993,16167285041710220,110,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2225,16736049523010629,16167285041710220,110,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2226,16736051808770732,16167285041710220,110,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2227,16736052993170246,16167285041710220,110,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2228,16736053981460063,16167285041710220,110,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2229,16736055221600542,16167285041710220,110,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2230,16736056311250613,16167285041710220,110,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2231,16736057619650537,16167285041710220,110,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2232,16736058813380792,16167285041710220,110,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2233,16736059750010989,16167285041710220,110,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2234,16736078146010680,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2235,16736079673300449,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2236,16736080743270989,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2237,16736081784160168,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2238,16736082918470391,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2239,16736084141120365,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2240,16736085403960571,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2241,16736086228490588,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2242,16736087454910131,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2243,16736092681710852,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2244,16736093875820691,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2245,16736094739900361,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2246,16736096151320431,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2247,16736097634530571,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2248,16736098593800600,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2249,16736099945840718,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2250,16736100975770640,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2251,16736102153670036,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2252,16736103673070364,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2253,16736104817720560,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2254,16736106139240791,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2255,16736107925870419,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2256,16736109367480594,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2257,16736110546010077,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2258,16736112251270711,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2259,16736114013680387,16146775356940917,650,1,1,0,EQB-3278,64,81,0,1,1,0,,,,
2260,16736115149300292,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2261,16736117613270973,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2262,16736118864180239,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2263,16736120168500302,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2264,16736121615280755,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2265,16736123199170409,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2266,16736124387160578,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2267,16736125504580236,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2268,16736126588430247,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2269,16736127846510557,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2270,16736129376210382,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2271,16736130617670916,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2272,16736132016540804,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2273,16736133220050557,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2274,16736134529180179,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2275,16736135715970122,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2276,16736136807800097,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2277,16736138082780774,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2278,16736139472420123,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2279,16736140631310068,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2280,16736141776500765,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2281,16736145240610449,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2282,16736147420940873,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2283,16736148516710999,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2284,16736149762860004,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2285,16736150853880255,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2286,16736152204650593,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2287,16736153587930555,16167286944660870,650,1,3,0,EMD-8133,65,83,0,1,1,0,,,,
2288,16736290149500473,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2289,16736292957960794,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2290,16736304158870703,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2291,16736305676960473,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2292,16736307146490801,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2293,16736308227850779,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2294,16736309377600003,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2295,16736310460000838,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2296,16736311533590038,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2297,16736313548230500,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2298,16736315807610252,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2299,16736317163720403,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2300,16736318299750429,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2301,16736319445760195,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2302,16736320587840084,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2303,16736321757650470,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2304,16736322962740783,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2305,16736324008840084,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2306,16736325074780404,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2307,16736326205930447,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2308,16736328069640541,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2309,16736329152230204,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2310,16736330175300048,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2311,16736331558150464,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2312,16736334977580354,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2313,16736336357890599,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2314,16736337874140541,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2315,16736339458450379,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2316,16736342170240632,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2317,16736343643040123,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2318,16736345155900236,16167282756620031,650,1,3,0,EMD-7167,66,84,0,1,1,0,,,,
2319,16736347517140083,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2320,16736351446730028,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2321,16736354937770843,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2322,16736356541730001,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2323,16736358074740270,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2324,16736359406040320,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2325,16736361487870040,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2326,16736363184140880,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2327,16736364418450742,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2328,16736365526360428,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2329,16736366808110866,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2330,16736368053790821,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2331,16736369421820858,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2332,16736370529000630,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2333,16736371553280999,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2334,16736373065130670,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2335,16736374439050991,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2336,16736375626860151,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2337,16736376897120059,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2338,16736377917390095,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2339,16736379138710686,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2340,16736381021820396,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2341,16736381969760112,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2342,16736383096520027,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2343,16736384519940772,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2344,16736385509100047,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2345,16736386627310326,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2346,16736387593160470,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2347,16736388717030850,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2348,16736389922180154,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2349,16736391199640737,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2350,16736392455430280,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2351,16736393806110422,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2352,16736394986920116,16167285041710220,650,1,3,0,EMD-8098,67,85,0,1,1,0,,,,
2353,16738384277820116,16184526033100598,680,1,3,0,EMD-6828,20,38,0,1,0,0,,,,
2354,16739403633590942,16124993747740688,440,1,3,0,EMD-8107,54,72,0,1,1,0,,,,
2355,16741198249000243,16728103302950239,600,1,14,1,EQT-0750,62,79,100,1,1,1,,,,
2356,16747931002810559,16184536479620092,680,1,3,1,EMD-8129,20,38,,1,1,0,,,,
2357,16747936340730558,16184536317630481,0,1,3,1,EMD-8128,20,38,0,1,1,0,,,,
2358,16747936539230715,16184530066880243,680,1,3,1,EMD-7173,20,38,,1,1,0,,,,
2359,16751447658080822,16163059643530502,450,1,6,1,EWK-9610,10,36,0,1,1,0,,,,
2360,16751449379130532,16163058977980693,530,1,6,1,EWD-8870,10,36,0,1,1,0,,,,
2361,16751488262370532,16124993747740688,440,1,3,0,EMD-8107,54,72,0,1,1,0,,,,
2362,16751489342420149,16124993747740688,440,1,3,0,EMD-8107,54,72,0,1,1,0,,,,
2363,16751515920640196,,680,1,1,,,29,33,,,,,,,,
2364,16752430885500016,,450,1,6,,,5,50,,,,,,,,
2365,16752432141500900,,680,1,1,,,27,37,,,,,,,,
2366,16752442897860828,16184536317630481,680,1,3,1,EMD-8128,20,38,0,1,1,0,,,,
2367,16752442980350469,16184536317630481,1360,1,3,1,EMD-8128,20,38,0,1,1,0,,,,
2368,16753187453500686,,600,1,3,,,11,8,,,,,,,,
2369,16753187817520005,16184536479620092,680,1,3,1,EMD-8129,20,38,0,1,1,0,,,,
2370,16753979982010753,16163053981600108,680,1,3,1,EMD-8082,13,34,100,1,1,0,,,,
2371,16754054094200202,16163053981600108,680,1,3,1,EMD-8082,13,34,0,1,1,0,,,,
2372,16754778294550159,,680,1,3,1,,20,38,,,,,,,,
2373,16754983116280814,,680,1,1,,,6,51,,,,,,,,
2374,16756519312440705,16184536317630481,680,1,3,1,EMD-8128,20,38,0,1,1,0,,,,
2375,16756530505330842,16184525754760426,680,1,3,1,EMD-6827,20,38,0,1,1,0,,,,
2376,16756530511100835,16184536317630481,680,1,3,1,EMD-8128,20,38,0,1,1,0,,,,
2377,16756530658530178,16184536317630481,680,1,3,1,EMD-8128,20,38,0,1,1,0,,,,
2378,16756530764600295,,600,1,3,,,11,8,,,,,,,,
2379,16757469229530057,16757468089780478,600,1,14,1,EPS-7797,62,79,100,1,1,1,,,,
2380,16757508271860396,16757468089780478,300,1,14,1,EPS-7797,68,86,100,1,1,1,,,,
2381,16760098346710791,16757468089780478,600,1,14,1,EPS-7797,62,79,100,1,1,1,,,,
2382,16764470753770057,16184537047800720,530,1,6,1,ENT-3729,5,50,100,1,1,0,,,,
2383,16764537580600875,,680,1,3,,,13,34,,,,,,,,
2384,16765285995830827,,600,1,14,,,62,79,,,,,,,,
2385,16765992026580331,16184536479620092,680,1,3,1,EMD-8129,20,38,0,1,1,0,,,,
2386,16765997298710692,,5650,1,3,,,20,38,,,,,,,,
2387,16765997555450755,16184522797870235,5650,1,3,0,EMD-6812,20,38,,1,1,0,,,,
2388,16766014821090991,16184538438760351,680,1,1,1,ENE-2808,27,37,0,1,1,0,,,,
2389,16767109340070752,16757468089780478,380,1,14,1,EPS-7797,69,88,0,1,1,0,,,,
2390,16768624541520354,16728103302950239,600,1,14,1,EQT-0750,62,79,100,1,1,1,,,,
2391,16768849058840107,,680,1,3,,,20,38,,,,,,,,
2392,16769509512900288,16124993747740688,600,1,3,0,EMD-8107,70,72,0,0,0,0,,,,
2393,16769544145390316,16124993747740688,650,1,3,0,EMD-8107,70,72,,1,1,0,,,,
2394,16778421120820822,16200306391540317,550,1,9,1,EMN-0732,4,49,100,0,2,1,,,,
2395,16781580016450011,16186313188420516,550,1,6,1,EWK-6376,72,90,0,1,1,0,,,,
2396,16783295849110111,16783297521130956,600,1,14,1,EPU-5930,62,79,100,1,1,1,,,,
2397,16783340994210453,16783297521130956,600,1,14,1,EPU-5930,62,79,100,1,1,1,,,,
2398,16783376506730620,16783355271650887,300,1,14,1,EPS-8867,68,86,100,1,1,1,,,,
2399,16783449357470029,16783297521130956,600,1,14,1,EPU-5930,62,79,100,1,1,1,,,,
2400,16783500720430838,,0,1,1,,,54,71,,,,,,,,
2401,16784415187740206,16783297521130956,680,1,14,1,EPU-5930,62,79,100,1,1,1,,,,
2402,16788552682310665,16186313188420516,650,1,6,1,EWK-6376,72,90,,1,0,0,,,,
2403,16794629317280581,,400,1,3,,,70,72,,,,,,,,
2404,16798861139690971,,0,1,14,,,69,88,,,,,,,,
2405,16798861657360827,,0,1,1,,,54,71,,,,,,,,
2406,16798862832570853,16728205817190957,600,1,14,0,EQT-0751,62,79,,1,1,0,,,,
2407,16798863009540444,,0,1,1,,,54,71,,,,,,,,
2408,16798864416990166,,600,1,14,,,62,79,,,,,,,,
2409,16798866633770754,16783297521130956,680,1,14,1,EPU-5930,62,79,,1,1,0,,,,
2410,16798879085600990,16783297521130956,600,1,14,0,EPU-5930,62,79,,1,0,0,,,,
2411,16798879913840133,,0,1,1,,,54,71,,,,,,,,
2412,16798881565520297,,0,1,1,,,54,71,,,,,,,,
2413,16798888236930176,,0,1,1,,,54,71,,,,,,,,
2414,16798889667090015,,0,1,1,,,54,71,,,,,,,,
2415,16798925639260080,,0,1,1,,,54,71,,,,,,,,
2416,16798929660620600,,0,1,1,,,54,71,,,,,,,,
2417,16798943149250727,16783297521130956,580,1,14,1,EPU-5930,62,79,100,1,0,0,,,,
2418,16798955998690199,16783297521130956,80,1,14,0,EPU-5930,62,79,,1,1,0,,,,
2419,16798956843560239,16783297521130956,580,1,14,1,EPU-5930,62,79,100,1,0,0,,,,
2420,16799880382940881,16184526299930124,3000,1,3,0,EMD-6831,11,8,,,,,,,,
2421,16799892509070988,16184526299930124,3000,1,3,1,EMD-6831,11,8,,,,,,,,
2422,16807765712040879,,600,1,14,,,62,79,,,,,,,,
2423,16810955710660556,16783297521130956,600,1,14,1,EPU-5930,62,79,0,1,1,0,,,,
2424,16811032846550385,16811030434320210,380,1,14,1,EPV-0275,69,88,0,1,1,0,,,,
2425,16811034240880889,16811030434320210,300,1,14,1,EPV-0275,69,88,0,1,1,0,,,,
2426,16811034966140467,16811030434320210,300,1,14,1,EPV-0275,69,88,0,1,1,0,,,,
2427,16811035651530208,16811030434320210,300,1,14,1,EPV-0275,69,88,0,1,1,0,,,,
2428,16811036395620814,16811030434320210,300,1,14,1,EPV-0275,69,88,0,1,1,0,,,,
2429,16811037064330450,16811030434320210,300,1,14,1,EPV-0275,69,88,0,1,1,0,,,,
2430,16811037578380594,16811030434320210,300,1,14,1,EPV-0275,69,88,0,1,1,0,,,,
2431,16811038235690480,16811030434320210,300,1,14,1,EPV-0275,69,88,0,1,1,0,,,,
2432,16811038865190931,16811030434320210,300,1,14,1,EPV-0275,69,88,0,1,1,0,,,,
2433,16811039638160408,16811030434320210,300,1,14,1,EPV-0275,69,88,0,1,1,0,,,,
2434,16812000984300976,16184527133390407,480,1,3,1,EMD-6836,20,38,0,1,1,0,,,,
2435,16818743305470751,,1500,1,1,,,54,71,,,,,,,,
2436,16818744300580734,,0,1,14,,,62,79,,,,,,,,
2437,16818759721830471,,2250,1,3,,,70,72,,,,,,,,
2438,16818760320730760,,2250,1,3,,,70,72,,,,,,,,
2439,16818760642910204,,650,1,3,,,70,72,,,,,,,,
2440,16818762173160452,,2250,1,3,,,70,72,,,,,,,,
2441,16825013108350802,,650,1,3,,,70,72,,,,,,,,
2442,16825013896790458,,650,1,3,,,70,72,,,,,,,,
2443,16825026369470917,,0,1,2,,,12,7,,,,,,,,
2444,16825029200340413,,650,1,3,,,70,72,,,,,,,,
2445,16834449166610302,16184526299930124,500,1,3,1,EMD-6831,11,8,0,1,1,0,,,,
2446,16836164359020693,16836163627800754,690,1,16,1,NVH-3779,74,92,,1,1,0,,,,
2447,16836166041320119,16184522797870235,700,1,3,1,EMD-6812,11,8,,1,1,0,,,,
2448,16836173813760900,16184522797870235,600,1,3,1,EMD-6812,11,8,0,1,1,0,,,,
2449,16836844133260309,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2450,16836844734200407,,0,1,2,,,12,7,,,,,,,,
2451,16836906876680724,16184522797870235,600,1,3,1,EMD-6812,11,8,0,1,1,0,,,,
2452,16838809807380483,,0,1,2,,,12,7,,,,,,,,
2453,16838811681510997,,0,1,2,,,12,7,,,,,,,,
2454,16844689715800741,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2455,16847388372540252,16184522797870235,2200,1,3,0,EMD-6812,11,8,,1,0,0,,,,
2456,16847406470610162,16200306391540317,780,1,9,1,EMN-0732,4,49,100,1,0,0,,,,
2457,16847407132620241,16200306391540317,780,1,9,1,EMN-0732,4,49,100,1,0,0,,,,
2458,16848297420430047,16184537047800720,550,1,6,1,ENT-3729,5,50,100,1,0,0,,,,
2459,16853448668500060,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2460,16853454238110258,16836163627800754,600,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2461,16853488863840083,16836163627800754,600,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2462,16854123804440796,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2463,16854229439590782,16836163627800754,600,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2464,16854252422400421,16836163627800754,600,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2465,16855033196060327,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2466,16855139312900162,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2467,16855258890680178,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2468,16855892604340815,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2469,16856030402750651,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2470,16856124631820008,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2471,16856860617590054,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2472,16856881977040745,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2473,16856900419470724,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,1,,,,
2474,16856913747610051,16836163627800754,690,1,16,1,NVH-3779,74,92,100,1,1,0,,,,
2475,16862797017400236,,680,1,1,,,27,37,,,,,,,,
2476,16863597966130406,16184526566350380,680,1,3,0,EMD-6835,19,38,0,1,1,0,,,,
2477,16864664643600522,16836163627800754,600,1,16,0,NVH-3779,74,92,,1,1,0,,,,
2481,16867520127220223,,650,1,3,,,70,72,,,,,,,,
2482,16867520161520561,,650,1,3,,,70,72,,,,,,,,
2483,16867520168970565,,650,1,3,,,70,72,,,,,,,,
2484,16867955560880090,,650,1,3,,,70,72,,,,,,,,
2485,16867956845820671,,650,1,3,,,70,72,,,,,,,,
2486,16867956869920573,,650,1,3,,,70,72,,,,,,,,
